“lng”,”lat”
"-73.927700","40.700800"
"-73.927700","40.700800"
"-73.927700","40.700800"
"-73.927700","40.700800"
"-73.927700","40.700800"
"-73.927700","40.700800"
"-73.927700","40.700800"
"-73.927700","40.700800"
"-73.927700","40.700800"
"-73.913200","40.697400"
"-73.913200","40.697400"
"-73.913200","40.697400"
"-73.913200","40.697400"
"-73.913200","40.697400"
"-73.913200","40.697400"
"-73.913200","40.697400"
"-73.913200","40.697400"
"-73.913200","40.697400"
"-73.913200","40.697400"
"-73.913200","40.697400"
"-73.913200","40.697400"
"-73.913200","40.697400"
"-73.913200","40.697400"
"-73.913200","40.697400"
"-73.913200","40.697400"
"-73.913200","40.697400"
"-73.913200","40.697400"
"-73.913200","40.697400"
"-73.913200","40.697400"
"-73.913200","40.697400"
"-73.913200","40.697400"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.915400","40.695500"
"-73.915400","40.695500"
"-73.915400","40.695500"
"-73.915400","40.695500"
"-73.915400","40.695500"
"-73.915400","40.695500"
"-73.915400","40.695500"
"-73.915400","40.695500"
"-73.915400","40.695500"
"-73.915400","40.695500"
"-73.915400","40.695500"
"-73.915400","40.695500"
"-73.915400","40.695500"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.911100","40.696800"
"-73.910500","40.688800"
"-73.910500","40.688800"
"-73.910500","40.688800"
"-73.910500","40.688800"
"-73.910500","40.688800"
"-73.910500","40.688800"
"-73.910500","40.688800"
"-73.910500","40.688800"
"-73.910500","40.688800"
"-73.910500","40.688800"
"-73.910500","40.688800"
"-73.910500","40.688800"
"-73.910500","40.688800"
"-73.910500","40.688800"
"-73.910500","40.688800"
"-73.910500","40.688800"
"-73.910500","40.688800"
"-73.910500","40.688800"
"-73.910500","40.688800"
"-73.910500","40.688800"
"-73.910500","40.688800"
"-73.910500","40.688800"
"-73.910500","40.688800"
"-73.910500","40.688800"
"-73.910500","40.688800"
"-73.910500","40.688800"
"-73.910500","40.688800"
"-73.910500","40.688800"
"-73.910500","40.688800"
"-73.910500","40.688800"
"-73.910500","40.688800"
"-73.910500","40.688800"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.929400","40.743300"
"-73.909000","40.711600"
"-73.909000","40.711600"
"-73.909000","40.711600"
"-73.909000","40.711600"
"-73.909000","40.711600"
"-73.909000","40.711600"
"-73.909000","40.711600"
"-73.909000","40.711600"
"-73.909000","40.711600"
"-73.909000","40.711600"
"-73.909000","40.711600"
"-73.909000","40.711600"
"-73.909000","40.711600"
"-73.909000","40.711600"
"-73.909000","40.711600"
"-73.909000","40.711600"
"-73.909000","40.711600"
"-73.909000","40.711600"
"-73.909000","40.711600"
"-73.909000","40.711600"
"-73.909000","40.711600"
"-73.909000","40.711600"
"-73.909000","40.711600"
"-73.909000","40.711600"
"-73.909000","40.711600"
"-73.909000","40.711600"
"-73.909000","40.711600"
"-73.909000","40.711600"
"-73.909000","40.711600"
"-73.909000","40.711600"
"-73.909000","40.711600"
"-73.909000","40.711600"
"-73.909000","40.711600"
"-73.909000","40.711600"
"-73.909000","40.711600"
"-73.909000","40.711600"
"-73.909000","40.711600"
"-73.909000","40.711600"
"-73.909000","40.711600"
"-73.909000","40.711600"
"-73.909000","40.711600"
"-73.909000","40.711600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.874200","40.740600"
"-73.875100","40.719800"
"-73.875100","40.719800"
"-73.875100","40.719800"
"-73.875100","40.719800"
"-73.875100","40.719800"
"-73.875100","40.719800"
"-73.875100","40.719800"
"-73.875100","40.719800"
"-73.875100","40.719800"
"-73.875100","40.719800"
"-73.875100","40.719800"
"-73.875100","40.719800"
"-73.875100","40.719800"
"-73.875100","40.719800"
"-73.875100","40.719800"
"-73.875100","40.719800"
"-73.875100","40.719800"
"-73.875100","40.719800"
"-73.875100","40.719800"
"-73.875100","40.719800"
"-73.875100","40.719800"
"-73.875100","40.719800"
"-73.875100","40.719800"
"-73.875100","40.719800"
"-73.875100","40.719800"
"-73.875100","40.719800"
"-73.875100","40.719800"
"-73.875100","40.719800"
"-73.875100","40.719800"
"-73.875100","40.719800"
"-73.875100","40.719800"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.862900","40.742400"
"-73.893600","40.729000"
"-73.893600","40.729000"
"-73.893600","40.729000"
"-73.893600","40.729000"
"-73.893600","40.729000"
"-73.893600","40.729000"
"-73.893600","40.729000"
"-73.893600","40.729000"
"-73.893600","40.729000"
"-73.893600","40.729000"
"-73.893600","40.729000"
"-73.893600","40.729000"
"-73.893600","40.729000"
"-73.893600","40.729000"
"-73.893600","40.729000"
"-73.893600","40.729000"
"-73.893600","40.729000"
"-73.893600","40.729000"
"-73.893600","40.729000"
"-73.893600","40.729000"
"-73.893600","40.729000"
"-73.893600","40.729000"
"-73.893600","40.729000"
"-73.893600","40.729000"
"-73.893600","40.729000"
"-73.893600","40.729000"
"-73.893600","40.729000"
"-73.893600","40.729000"
"-73.893600","40.729000"
"-73.893600","40.729000"
"-73.893600","40.729000"
"-73.893600","40.729000"
"-73.893600","40.729000"
"-73.893600","40.729000"
"-73.893600","40.729000"
"-73.893600","40.729000"
"-73.893600","40.729000"
"-73.893600","40.729000"
"-73.893600","40.729000"
"-73.893600","40.729000"
"-73.893600","40.729000"
"-73.893600","40.729000"
"-73.893600","40.729000"
"-73.893600","40.729000"
"-73.893600","40.729000"
"-73.878000","40.733300"
"-73.878000","40.733300"
"-73.878000","40.733300"
"-73.878000","40.733300"
"-73.878000","40.733300"
"-73.878000","40.733300"
"-73.878000","40.733300"
"-73.878000","40.733300"
"-73.878000","40.733300"
"-73.878000","40.733300"
"-73.878000","40.733300"
"-73.878000","40.733300"
"-73.878000","40.733300"
"-73.878000","40.733300"
"-73.878000","40.733300"
"-73.878000","40.733300"
"-73.878000","40.733300"
"-73.878000","40.733300"
"-73.878000","40.733300"
"-73.878000","40.733300"
"-73.878000","40.733300"
"-73.878000","40.733300"
"-73.878000","40.733300"
"-73.878000","40.733300"
"-73.878000","40.733300"
"-73.878000","40.733300"
"-73.861500","40.705300"
"-73.861500","40.705300"
"-73.861500","40.705300"
"-73.861500","40.705300"
"-73.861500","40.705300"
"-73.861500","40.705300"
"-73.861500","40.705300"
"-73.861500","40.705300"
"-73.861500","40.705300"
"-73.861500","40.705300"
"-73.861500","40.705300"
"-73.861500","40.705300"
"-73.861500","40.705300"
"-73.861500","40.705300"
"-73.861500","40.705300"
"-73.861500","40.705300"
"-73.861500","40.705300"
"-73.861500","40.705300"
"-73.861500","40.705300"
"-73.861500","40.705300"
"-73.861500","40.705300"
"-73.861500","40.705300"
"-73.861500","40.705300"
"-73.874900","40.704700"
"-73.874900","40.704700"
"-73.874900","40.704700"
"-73.874900","40.704700"
"-73.874900","40.704700"
"-73.874900","40.704700"
"-73.874900","40.704700"
"-73.874900","40.704700"
"-73.874900","40.704700"
"-73.874900","40.704700"
"-73.874900","40.704700"
"-73.874900","40.704700"
"-73.874900","40.704700"
"-73.874900","40.704700"
"-73.874900","40.704700"
"-73.874900","40.704700"
"-73.874900","40.704700"
"-73.874900","40.704700"
"-73.874900","40.704700"
"-73.874900","40.704700"
"-73.874900","40.704700"
"-73.874900","40.704700"
"-73.874900","40.704700"
"-73.874900","40.704700"
"-73.874900","40.704700"
"-73.874900","40.704700"
"-73.874900","40.704700"
"-73.874900","40.704700"
"-73.874900","40.704700"
"-73.874900","40.704700"
"-73.874900","40.704700"
"-73.874900","40.704700"
"-73.874900","40.704700"
"-73.874900","40.704700"
"-73.874900","40.704700"
"-73.874900","40.704700"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.918700","40.740900"
"-73.885600","40.715200"
"-73.885600","40.715200"
"-73.885600","40.715200"
"-73.885600","40.715200"
"-73.885600","40.715200"
"-73.885600","40.715200"
"-73.885600","40.715200"
"-73.885600","40.715200"
"-73.885600","40.715200"
"-73.885600","40.715200"
"-73.885600","40.715200"
"-73.885600","40.715200"
"-73.885600","40.715200"
"-73.885600","40.715200"
"-73.885600","40.715200"
"-73.885600","40.715200"
"-73.885600","40.715200"
"-73.885600","40.715200"
"-73.885600","40.715200"
"-73.885600","40.715200"
"-73.885600","40.715200"
"-73.885600","40.715200"
"-73.885600","40.715200"
"-73.885600","40.715200"
"-73.903900","40.716400"
"-73.903900","40.716400"
"-73.903900","40.716400"
"-73.903900","40.716400"
"-73.903900","40.716400"
"-73.903900","40.716400"
"-73.903900","40.716400"
"-73.903900","40.716400"
"-73.903900","40.716400"
"-73.903900","40.716400"
"-73.903900","40.716400"
"-73.903900","40.716400"
"-73.903900","40.716400"
"-73.903900","40.716400"
"-73.903900","40.716400"
"-73.928200","40.741900"
"-73.928200","40.741900"
"-73.928200","40.741900"
"-73.928200","40.741900"
"-73.928200","40.741900"
"-73.928200","40.741900"
"-73.928200","40.741900"
"-73.928200","40.741900"
"-73.928200","40.741900"
"-73.928200","40.741900"
"-73.928200","40.741900"
"-73.928200","40.741900"
"-73.928200","40.741900"
"-73.928200","40.741900"
"-73.928200","40.741900"
"-73.928200","40.741900"
"-73.928200","40.741900"
"-73.928200","40.741900"
"-73.928200","40.741900"
"-73.928200","40.741900"
"-73.928200","40.741900"
"-73.928200","40.741900"
"-73.928200","40.741900"
"-73.928200","40.741900"
"-73.928200","40.741900"
"-73.928200","40.741900"
"-73.928200","40.741900"
"-73.928200","40.741900"
"-73.928200","40.741900"
"-73.928200","40.741900"
"-73.928200","40.741900"
"-73.928200","40.741900"
"-73.928200","40.741900"
"-73.928200","40.741900"
"-73.928200","40.741900"
"-73.928200","40.741900"
"-73.928200","40.741900"
"-73.928200","40.741900"
"-73.928200","40.741900"
"-73.928200","40.741900"
"-73.928200","40.741900"
"-73.928200","40.741900"
"-73.928200","40.741900"
"-73.928200","40.741900"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.887900","40.737500"
"-73.853500","40.737700"
"-73.853500","40.737700"
"-73.853500","40.737700"
"-73.853500","40.737700"
"-73.853500","40.737700"
"-73.853500","40.737700"
"-73.853500","40.737700"
"-73.853500","40.737700"
"-73.853500","40.737700"
"-73.853500","40.737700"
"-73.853500","40.737700"
"-73.853500","40.737700"
"-73.853500","40.737700"
"-73.853500","40.737700"
"-73.853500","40.737700"
"-73.853500","40.737700"
"-73.853500","40.737700"
"-73.853500","40.737700"
"-73.853500","40.737700"
"-73.853500","40.737700"
"-73.853500","40.737700"
"-73.853500","40.737700"
"-73.853500","40.737700"
"-73.853500","40.737700"
"-73.853500","40.737700"
"-73.853500","40.737700"
"-73.853500","40.737700"
"-73.853500","40.737700"
"-73.853500","40.737700"
"-73.853500","40.737700"
"-73.853500","40.737700"
"-73.853500","40.737700"
"-73.853500","40.737700"
"-73.853500","40.737700"
"-73.853500","40.737700"
"-73.890200","40.728800"
"-73.890200","40.728800"
"-73.890200","40.728800"
"-73.890200","40.728800"
"-73.890200","40.728800"
"-73.890200","40.728800"
"-73.890200","40.728800"
"-73.890200","40.728800"
"-73.890200","40.728800"
"-73.890200","40.728800"
"-73.890200","40.728800"
"-73.890200","40.728800"
"-73.890200","40.728800"
"-73.890200","40.728800"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.936900","40.744600"
"-73.937000","40.744200"
"-73.937000","40.744200"
"-73.937000","40.744200"
"-73.937000","40.744200"
"-73.937000","40.744200"
"-73.937000","40.744200"
"-73.937000","40.744200"
"-73.937000","40.744200"
"-73.937000","40.744200"
"-73.937000","40.744200"
"-73.937000","40.744200"
"-73.937000","40.744200"
"-73.937000","40.744200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.887400","40.729500"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.871400","40.743200"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
"-73.781000","40.771400"
